ID,CPUmodel,GPUmodel,TotCred,RAC
705532,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 1080|1|8191MB|51694|300],636120.761719,229.663065
705537,AMD RYZEN 5 PRO 4650G WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],NONE,619180.417978,97.55453
705547,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GT 630|1|2048MB|47414|300],270740.780085,200.045952
705549,INTEL(R) CORE(TM)2 QUAD CPU Q6600 @ 2.40GHZ [FAMILY 6 MODEL 15 STEPPING 11],NONE,157434.699869,148.347059
705556,INTEL(R) CORE(TM)2 DUO CPU P8600 @ 2.40GHZ [X86 FAMILY 6 MODEL 23 STEPPING 10],[CUDA|GEFORCE 320M|1|256MB|0|100],57793.274534,11.266526
705575,INTEL(R) CORE(TM) I5-10400 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CAL|AMD RADEON HD 7850/7870 SERIES (PITCAIRN)|1|2048MB|1.4.1848|0],353624.817102,446.128772
705576,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1660 SUPER|1|6143MB|52802|300],4.227662851619e6,4472.077189
705582,AMD RYZEN 7 3700X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1050 TI|1|4095MB|51694|300],913444.63628,1468.58727
705672,AMD RYZEN 7 1700X EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],[CAL|AMD RADEON RX 5700|1|8176MB||200],197808.624067,188.426555
705673,INTEL(R) CORE(TM) I9-10900 CPU @ 2.80GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 2060|1|6143MB|51766|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|26079MB||300],520186.144952,107.714639
705674,AMD RYZEN 7 3700X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|52849|300],129447.288355,17.495172
705718,NOTHING,NONE,9258.435207,58.894129
705728,INTEL(R) XEON(R) GOLD 5117M CPU @ 2.00GHZ [FAMILY 6 MODEL 85 STEPPING 4],[CUDA|NVIDIA GEFORCE GTX 1070 TI|1|8192MB|47196|300],5.87540657732e6,1312.314004
705733,INTEL(R) CORE(TM) I5-2500K CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|NVIDIA GEFORCE GTX 950|1|2047MB|51694|300],28161.840627,4.049724
705774,INTEL(R) CORE(TM) I7-3770K CPU @ 3.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GTX 560|1|1024MB|38205|101][INTEL|INTEL(R) HD GRAPHICS 4000|1|1246MB||102],206310.500021,126.534235
705785,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 2060|1|6143MB|53141|300],617727.076189,85.535049
705786,INTEL(R) CORE(TM) I9-9900K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],[CUDA|NVIDIA GEFORCE GTX 970|1|4095MB|53141|300],46453.226094,54.392407
705797,INTEL(R) CORE(TM) I5-6600 CPU @ 3.30GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 1660 SUPER|1|4095MB|51694|300],47063.641527,36.851409
705808,INTEL(R) CORE(TM)2 CPU 6300 @ 1.86GHZ [FAMILY 6 MODEL 15 STEPPING 2],[CUDA|NVIDIA GEFORCE GT 1030|1|2047MB|51694|300],148568.063349,310.293725
705812,INTEL(R) CORE(TM) I7-4770HQ CPU @ 2.20GHZ [X86 FAMILY 6 MODEL 70 STEPPING 1],[INTEL|IRIS PRO|1|1536MB||102],598414.186668,345.460854
705816,INTEL(R) CORE(TM)2 DUO CPU E8500 @ 3.16GHZ [FAMILY 6 MODEL 23 STEPPING 10],[CUDA|GEFORCE 9800 GT|1|512MB|34201|100],11804.585829,55.710417
705820,AMD RYZEN 7 4800H WITH RADEON GRAPHICS [FAMILY 23 MODEL 96 STEPPING 1],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|6143MB|53141|300][CAL|AMD RADEON(TM) GRAPHICS|1|6240MB||200],418384.267107,1472.921043
705877,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,82179.24307,145.182576
705889,INTEL(R) CORE(TM) I5-4570S CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],169612.207239,225.500335
705896,INTEL(R) CORE(TM) I7-8850H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|QUADRO P3200|1|6143MB|51766|300],314165.558161,10.284973
705927,INTEL(R) XEON(R) CPU E5-2695 V2 @ 2.40GHZ [FAMILY 6 MODEL 62 STEPPING 4],[CUDA|NVIDIA GEFORCE RTX 2070|1|4095MB|51694|300],199594.282631,573.577201
705953,INTEL(R) CORE(TM) I7-10750H CPU @ 2.60GHZ [FAMILY 6 MODEL 165 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 2070 WITH MAX-Q DESIGN|1|8191MB|51278|300][INTEL|INTEL(R) UHD GRAPHICS|1|16297MB||201],856167.58227,53.216867
705955,AMD FX(TM)-8350 EIGHT-CORE PROCESSOR [FAMILY 21 MODEL 2 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|6143MB|51694|300],256822.176997,34.602861
705957,INTEL(R) XEON(R) CPU E5-2630 V4 @ 2.20GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,857186.053609,253.150047
705990,INTEL(R) CORE(TM) I3-5005U CPU @ 2.00GHZ [FAMILY 6 MODEL 61 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 5500|1|2414MB||200],175562.844785,61.230664
705998,INTEL(R) XEON(R) GOLD 6148 CPU @ 2.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,122066.473078,106.394274
706011,AMD RYZEN 3 3250U WITH RADEON GRAPHICS [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) GRAPHICS|1|1259MB||200],64516.0191,546.639637
706013,INTEL(R) CELERON(R) CPU G1610T @ 2.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,41548.81213,6.665586
706021,INTEL(R) CELERON(R) CPU N3350 @ 1.10GHZ [FAMILY 6 MODEL 92 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 500|1|1571MB||300],44430.698363,5.423655
706022,INTEL(R) CELERON(R) J4105 CPU @ 1.50GHZ [FAMILY 6 MODEL 122 STEPPING 1],[INTEL|INTEL(R) UHD GRAPHICS 600|1|1568MB||300],92547.508749,5.075329
706047,INTEL(R) CORE(TM) I7 CPU 930 @ 2.80GHZ [FAMILY 6 MODEL 26 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1050|1|2047MB|49676|300],283216.439239,257.835603
706056,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|4095MB|51694|300][INTEL|INTEL(R) HD GRAPHICS 4000|1|1400MB||102],328230.940951,121.526349
706084,ARMV7 PROCESSOR REV 2 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X3 PART 0XC08 REV 2],NONE,3786.761253,5.102878
706099,INTEL(R) CELERON(R) CPU J3160 @ 1.60GHZ [FAMILY 6 MODEL 76 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 400|1|3229MB||102],2781.807274,37.819308
706123,INTEL(R) CORE(TM) I3-6100U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 520|1|3232MB||300],179826.870217,18.595525
706126,INTEL(R) CORE(TM) I5-4570T CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],184359.028446,12.770223
706133,INTEL(R) CORE(TM) I7 CPU 920 @ 2.67GHZ [FAMILY 6 MODEL 26 STEPPING 5],[CUDA|GEFORCE GTX 560 TI|2|1024MB|34788|101],496792.303843,1.154085
706145,ARMV7 PROCESSOR REV 4 (V7L),NONE,6994.924842,51.383345
706163,AMD FX(TM)-8350 EIGHT-CORE PROCESSOR [FAMILY 21 MODEL 2 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1060 3GB|1|3071MB|53141|300],1.140519171065e6,1532.616634
706164,INTEL(R) CORE(TM) M3-6Y30 CPU @ 0.90GHZ [FAMILY 6 MODEL 78 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 515|1|3235MB||201],108096.805393,8.306571
706177,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 610|1|2048MB|39135|101],144520.008934,163.643159
706184,INTEL(R) CORE(TM) I5-9300H CPU @ 2.40GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1650 WITH MAX-Q DESIGN|1|4096MB|46611|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|6491MB||300],162994.408811,94.519429
706185,11TH GEN INTEL(R) CORE(TM) I9-11900H @ 2.50GHZ [FAMILY 6 MODEL 141 STEPPING 1],[CUDA|NVIDIA GEFORCE RTX 3060 LAPTOP GPU|1|6143MB|52737|300][INTEL|INTEL(R) UHD GRAPHICS|1|12996MB||300],25111.212,23.716686
706244,INTEL(R) CELERON(R) CPU G1610T @ 2.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,58676.277698,175.928237
706249,INTEL(R) CORE(TM) I5-4590 CPU @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],172557.519305,73.186716
706263,INTEL(R) XEON(R) CPU X7560 @ 2.27GHZ [FAMILY 6 MODEL 26 STEPPING 4],NONE,121084.539512,3.775171
706268,INTEL(R) CORE(TM) I9-10850K CPU @ 3.60GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 3080|1|4095MB|53141|300],2.15440078494e6,617.79525
706292,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,990540.022608,1345.465283
706297,INTEL(R) CORE(TM) I3-2100 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|GEFORCE GT 530|1|1024MB|36909|0],68581.69587,43.258778
706320,INTEL(R) CORE(TM) I3-2100 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|AMD RADEON HD 7700 SERIES|1|1024MB||102],247041.644649,418.986529
706324,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,119261.684491,150.006608
706354,INTEL(R) CORE(TM) I7-10700KF CPU @ 3.80GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 2060|1|4095MB|53118|300],533031.153609,13.824918
706391,INTEL(R) CORE(TM) I7-10700F CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE RTX 2070 SUPER|1|4095MB|52756|300],5533.05566,4.724484
706451,INTEL(R) CORE(TM) I7-9700 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE RTX 2060 SUPER|1|4095MB|53118|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|13036MB||300],1.149531681808e6,991.891331
706460,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE GTX 1650 SUPER|1|4095MB|53118|300],169633.053772,42.621827
706465,"AMD A9-9425 RADEON R5, 5 COMPUTE CORES 2C+3G [FAMILY 21 MODEL 112 STEPPING 0]",[CAL|AMD RADEON(TM) R5 GRAPHICS|1|3180MB||200],133919.835922,211.440291
706502,INTEL(R) CORE(TM) I7-8700 CPU @ 3.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|GEFORCE GTX 1050 TI|1|4096MB|45751|102][INTEL|INTEL(R) UHD GRAPHICS 630|1|6476MB||201],59571.087042,25.32601
706525,INTEL(R) CORE(TM) I7-8550U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 10],[CUDA|NVIDIA GEFORCE MX150|1|4095MB|51278|300][INTEL|INTEL(R) UHD GRAPHICS 620|1|6505MB||201],153797.77005,11.233007
706528,INTEL(R) XEON(R) CPU E5606 @ 2.13GHZ [FAMILY 6 MODEL 44 STEPPING 2],NONE,562.229854,43.858307
706530,INTEL(R) CORE(TM) I5-3450 CPU @ 3.10GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 750 TI|1|2047MB|51694|300],125272.591812,2.05415
706535,INTEL(R) CORE(TM) I7-2760QM CPU @ 2.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|QUADRO 2000M|1|2048MB|37783|101],32533.479918,10.958764
706571,INTEL(R) CORE(TM) I7-8700 CPU @ 3.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1070 TI|1|4095MB|52849|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|6476MB||300],1.698139887275e6,2635.805267
706582,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|53118|300][INTEL|INTEL(R) HD GRAPHICS 4600|1|1629MB||102],50216.181709,4.570212
706601,INTEL(R) CORE(TM) I7-10750H CPU @ 2.60GHZ [FAMILY 6 MODEL 165 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 2070|1|4095MB|53141|300][INTEL|INTEL(R) UHD GRAPHICS|1|6458MB||300],1.092318252163e6,1269.023976
706602,INTEL(R) CELERON(R) J4125 CPU @ 2.00GHZ [FAMILY 6 MODEL 122 STEPPING 8],[INTEL|INTEL(R) UHD GRAPHICS 600|1|3206MB||300],105724.562386,2.465272
706624,ARMV7 PROCESSOR REV 2 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X3 PART 0XC08 REV 2],NONE,3871.253752,4.730902
706640,"AMD A4-9125 RADEON R3, 4 COMPUTE CORES 2C+2G [FAMILY 21 MODEL 112 STEPPING 0]",[CAL|AMD RADEON(TM) R3 GRAPHICS|1|3186MB||200],24074.490054,2.977973
706667,INTEL(R) CORE(TM) I5-8350U CPU @ 1.70GHZ [FAMILY 6 MODEL 142 STEPPING 10],[INTEL|INTEL(R) UHD GRAPHICS 620|1|3226MB||201],1.376917042523e6,3587.160045
706672,INTEL(R) PENTIUM(R) CPU P6100 @ 2.00GHZ [FAMILY 6 MODEL 37 STEPPING 5],NONE,51720.445867,65.229832
706677,11TH GEN INTEL(R) CORE(TM) I7-1165G7 @ 2.80GHZ [FAMILY 6 MODEL 140 STEPPING 1],[INTEL|INTEL(R) IRIS(R) XE GRAPHICS|1|3188MB||300],24655.039733,7.3312
706692,ARMV7 PROCESSOR REV 2 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X3 PART 0XC08 REV 2],NONE,5707.882263,4.603728
706739,INTEL(R) CORE(TM) I5-9600K CPU @ 3.70GHZ [FAMILY 6 MODEL 158 STEPPING 13],[INTEL|INTEL(R) UHD GRAPHICS 630|1|6499MB||300],700893.292424,572.455454
706747,AMD RYZEN 7 2700X EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,797936.284363,88.092746
706754,INTEL(R) XEON(R) BRONZE 3104 CPU @ 1.70GHZ [FAMILY 6 MODEL 85 STEPPING 4],NONE,268537.510487,213.816703
706761,AMD RYZEN 7 3700X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 660|1|2048MB|47111|300],327395.069404,23.677739
706793,INTEL(R) CORE(TM) I7-10510U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,1.24596676682e6,636.753969
706800,ARMV7 PROCESSOR REV 2 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X3 PART 0XC08 REV 2],NONE,5710.137794,4.846713
706815,ARMV7 PROCESSOR REV 5 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XC07 REV 5],NONE,30005.430383,16.358648
706928,INTEL(R) CORE(TM) I5 CPU 650 @ 3.20GHZ [FAMILY 6 MODEL 37 STEPPING 2],[CUDA|NVIDIA GEFORCE GT 1030|1|2047MB|51694|300],413831.48297,122.948039
707020,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CAL|AMD RADEON RX 5700 XT|1|3072MB||102],130856.893819,85.299824
707062,ARMV7 PROCESSOR REV 2 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X3 PART 0XC08 REV 2],NONE,5156.024631,1.050875
707066,INTEL(R) CORE(TM) I7-10700 CPU @ 2.90GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1660 SUPER|1|6143MB|53141|300],2.363030594452e6,2408.448153
707080,INTEL(R) CORE(TM) I5-3550 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GTS 250|1|1024MB|34201|100],100089.113444,107.535465
707092,INTEL(R) XEON(R) CPU D-1540 @ 2.00GHZ [FAMILY 6 MODEL 86 STEPPING 2],[CUDA|GEFORCE GT 710|1|1024MB|45671|102],101232.912943,44.54217
707114,INTEL(R) CORE(TM) I5 CPU 650 @ 3.20GHZ [FAMILY 6 MODEL 37 STEPPING 2],NONE,19506.561582,41.986396
707130,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|12287MB|53141|300],1.410682551017e6,2989.846923
707148,AMD RYZEN 3 3100 4-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|53141|300],188532.836075,213.461769
707170,INTEL(R) CORE(TM) I7-2620M CPU @ 2.70GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,85841.342403,21.339397
707183,AMD RYZEN 5 PRO 2400G WITH RADEON VEGA GRAPHICS [FAMILY 23 MODEL 17 STEPPING 0],[CAL|AMD RADEON(TM) RX VEGA 11 GRAPHICS|2|6565MB||200],45213.761993,28.864499
707188,INTEL(R) CORE(TM) I5-7500 CPU @ 3.40GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,966897.501988,1.977797
707321,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE RTX 2080 SUPER|1|4095MB|51599|300],1.159634909164e6,1312.143299
707360,AMD RYZEN 5 2600 SIX-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],[CAL|RADEON RX 560 SERIES|1|4096MB||200],104359.742715,1022.981069
707442,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|AMD FIREPRO W2100 GRAPHICS ADAPTER|2|2048MB||102],694719.484246,3147.457553
707447,INTEL(R) CORE(TM) I5-2500 CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|AMD RADEON (TM) R9 390 SERIES|1|8192MB||200],89447.833153,17.487017
707450,INTEL(R) CORE(TM) I7-9850H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],[INTEL|INTEL(R) UHD GRAPHICS 630|1|6466MB||300],361897.113417,367.726305
707453,AARCH64 PROCESSOR REV 1 (AARCH64) [IMPL 0X51 ARCH 8 VARIANT 0XA PART 0X801 REV 4],NONE,3149.819771,37.934402
707462,INTEL(R) XEON(R) CPU E5-2670 0 @ 2.60GHZ [FAMILY 6 MODEL 45 STEPPING 7],[CUDA|NVIDIA GEFORCE GTX 750 TI|1|2000MB|47018|300],3.293503598166e6,4323.873906
707469,[IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,18675.073558,5.282643
707478,INTEL(R) CORE(TM) I9-7980XE CPU @ 2.60GHZ [FAMILY 6 MODEL 85 STEPPING 4],[CUDA|NVIDIA GEFORCE RTX 3090|2|24575MB|53118|300],176982.02586,5.0676
707487,INTEL(R) CELERON(R) J4125 CPU @ 2.00GHZ [FAMILY 6 MODEL 122 STEPPING 8],[INTEL|INTEL(R) UHD GRAPHICS 600|1|3206MB||300],84613.89439,18.917494
707497,INTEL(R) CORE(TM) I9-9900K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],[CUDA|NVIDIA GEFORCE RTX 3090|1|24575MB|53118|300],64599.286366,8.549497
707498,INTEL(R) CORE(TM) I7-3770K CPU @ 3.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1080|2|8191MB|53118|300],45894.420199,1.537476
707501,INTEL(R) PENTIUM(R) 4 CPU 2.80GHZ [FAMILY 15 MODEL 4 STEPPING 1],NONE,16668.590559,10.463071
707505,INTEL(R) CORE(TM) I5-1035G1 CPU @ 1.00GHZ [FAMILY 6 MODEL 126 STEPPING 5],[INTEL|INTEL(R) UHD GRAPHICS|1|6434MB||201],512742.181534,168.213275
707507,INTEL(R) XEON(R) CPU E5-2697 V3 @ 2.60GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|TESLA K80|2|11448MB|45239|102],4.675665288454e6,31848.772291
707508,INTEL(R) XEON(R) CPU E5-2697 V3 @ 2.60GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|TESLA K80|2|4095MB|45239|102],6.026514879924e6,33666.708816
707519,INTEL(R) CORE(TM) I5-1035G1 CPU @ 1.00GHZ [FAMILY 6 MODEL 126 STEPPING 5],[CUDA|NVIDIA GEFORCE MX350|1|2047MB|52737|300][INTEL|INTEL(R) UHD GRAPHICS|1|3187MB||300],557213.783195,752.564627
707559,INTEL(R) CORE(TM) I3 CPU 550 @ 3.20GHZ [FAMILY 6 MODEL 37 STEPPING 5],NONE,361078.153091,1.045316
707560,INTEL(R) CORE(TM) I7-10700KF CPU @ 3.80GHZ [FAMILY 6 MODEL 165 STEPPING 5],[CUDA|NVIDIA GEFORCE GTX 1660 SUPER|1|6143MB|51694|300],197822.230613,109.217503
707565,INTEL(R) CORE(TM) I3-3110M CPU @ 2.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,387643.217981,251.389312
707566,INTEL(R) CORE(TM) I3-3110M CPU @ 2.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,404808.171887,46.211824
707588,INTEL(R) PENTIUM(R) M PROCESSOR 1.73GHZ [FAMILY 6 MODEL 13 STEPPING 8],NONE,24173.164089,22.990411
707594,INTEL(R) CORE(TM) I3-3110M CPU @ 2.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,398191.967736,1376.184407
707616,AMD RYZEN 9 3900X 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CAL|AMD RADEON RX 6700 XT|1|12272MB||200],754878.743113,657.49701
707620,AMD RYZEN 9 3950X 16-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 2080 TI|1|11263MB|52824|300],1.2740236558473e7,10975.595535
707641,INTEL(R) CORE(TM) I5-3550S CPU @ 3.00GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,3.389979294041e6,4068.555678
707650,AMD RYZEN THREADRIPPER 3960X 24-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3070 TI|1|4095MB|52599|300],1.532682042398e6,999.858588
707651,INTEL(R) XEON(R) CPU E5-2696 V3 @ 2.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|4095MB|52599|300],1.442925759786e6,1899.9605
707652,INTEL(R) XEON(R) CPU E5-2696 V3 @ 2.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3080 TI|1|4095MB|52599|300],1.113760920089e6,1799.614115
707653,INTEL(R) XEON(R) CPU E5-2696 V3 @ 2.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3070|1|4095MB|52599|300],362729.693022,1015.810246
707654,AARCH64 PROCESSOR REV 14 (AARCH64) [IMPL 0X51 ARCH 8 VARIANT 0XD PART 0X805 REV 14],NONE,1085.043263,12.567609
707655,INTEL(R) XEON(R) CPU E5-2696 V3 @ 2.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|4095MB|52599|300],583763.978268,955.978948
707670,INTEL(R) CORE(TM) I5-10600 CPU @ 3.30GHZ [FAMILY 6 MODEL 165 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|51694|300],1.186305274307e6,6612.264028
707674,INTEL(R) XEON(R) CPU E5-2650L V2 @ 1.70GHZ [FAMILY 6 MODEL 62 STEPPING 4],[CUDA|NVIDIA GEFORCE GTX 1650|2|4095MB|51694|300],650844.393741,232.250862
707679,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060 TI|1|8191MB|52756|300],715325.091663,1901.061939
707689,AMD ATHLON(TM) X2 240 PROCESSOR [FAMILY 16 MODEL 6 STEPPING 2],[CUDA|GEFORCE 210|1|256MB|34201|100],12668.209063,1.059337
707693,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],[CAL|RADEON RX 580 SERIES|1|8192MB||200],3.786566031023e6,10010.919839
707694,INTEL(R) CORE(TM) I3-2120 CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,142728.102997,361.856593
707714,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1400MB||102],177285.431814,137.890247
707740,INTEL(R) CORE(TM) I7-9750H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE GTX 1650|1|4095MB|53141|300][INTEL|INTEL(R) UHD GRAPHICS 630|1|13048MB||201],102004.790259,111.894177
707744,INTEL(R) CORE(TM) I9-9900 CPU @ 3.10GHZ [FAMILY 6 MODEL 158 STEPPING 13],[CUDA|NVIDIA GEFORCE RTX 2060|1|4095MB|52756|300],176342.808606,134.302529
707752,AMD RYZEN 7 2700X EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],[CAL|RADEON RX VEGA|1|8176MB||200],235273.271638,1319.605679
